id,name,screen_name,created_at,retweet_count,favorite_count,text
800487671726571520,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-20 23:55:07,727,337,b'10.000 d\xc3\xb3lares al mes cobra el Gerente de TAME y tiene quebrada a la empresa. Pero ademas dijeron que nadie puede g\xe2\x80\xa6 https://t.co/IXw2r5cTcX'
800394657947648002,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-20 17:45:31,368,222,b'Partido socialista present\xc3\xb3 a Tico Tico como candidato a asamble\xc3\xadsta.  El mismo partido que postul\xc3\xb3 a Correa en el 2006.'
800835428442054658,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-21 22:56:59,19,26,b'UNIDOS POR EL CAMBIO: https://t.co/7a09opjwEj v\xc3\xada @YouTube'
801542564197396480,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-23 21:46:53,3,8,"b'@Dr_PEMP dice que lo que ven\xc3\xada denunciando como Asamble\xc3\xadsta fue verdad, no es hacer campa\xc3\xb1a es demostrar que ten\xc3\xadamos raz\xc3\xb3n.'"
801476746361114624,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-23 17:25:21,445,203,b'Esta es Patricia Zambrano jueza contencioso electoral que apoya en su Twitter a Moreno y Glas! Que sinvergueceria! https://t.co/d3IZo2thIE'
801470458558300160,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-23 17:00:22,296,185,b'Y las frases c\xc3\xa9lebres de la ex jueza y el juez son:\n- Quieres sentir mi poder\n- Con qui\xc3\xa9n me vas a acusar con tu mam\xc3\xa1?\n#JusticiaCorreista'
801470209903235074,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-23 16:59:23,461,390,"b'Por a\xc3\xb1os demostr\xc3\xa9 que la justicia no ten\xc3\xada a los mejores jueces ni los mas preparados, en menos de 5 d\xc3\xadas dos jueces me dan la raz\xc3\xb3n.'"
801218230706667520,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-23 00:18:06,181,154,b'Todo nuestro apoyo a @fevillavicencio !! https://t.co/bShFvvd6Ek'
802162688147255296,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-25 14:51:02,67,46,"b'Es lo m\xc3\xadnimo que tenia que hacer, pero no es el \xc3\xbanico caso. https://t.co/YdFGtokVS5'"
802630337125871617,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-26 21:49:19,389,223,b'De nuevo estaremos en las calles! Se quieren ir a B\xc3\xa9lgica produciendo desastres a gran escala! https://t.co/E0E5RGmLqr'
802376431976071168,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-26 05:00:23,223,230,b'Condeno el trato violento y denigrante en contra de miembros de la Polic\xc3\xada Nacional de parte de gente descalificada amparada por el poder'
802931777950142464,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-27 17:47:08,6,12,b'S\xc3\xadganme tambien en mi red https://t.co/QCRXjFfwf5'
802679153380196352,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-27 01:03:17,57,89,b'Hoy recorriendo Ciudadela Ibarra en el Sur de Quito. https://t.co/EvtqxMWGGg'
803081486090010624,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-28 03:42:01,2,2,b'@krystelestrella @candidatoabordo @CREOEcuador @ricuesta gracias! un fuerte abrazo!'
803079502058389505,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-28 03:34:08,45,74,b'#VamosPorElCambio https://t.co/ZDgB5nkwyK'
803050531371491328,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-28 01:39:01,40,54,"b'Hoy se emitir\xc3\xa1 la grabaci\xc3\xb3n del programa  Candidato a Bordo, por Canal Uno a las 9 PM!'"
803746604956155904,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-29 23:44:58,3,5,b'Desde Latacunga https://t.co/TOnNd759t5'
803741543786024960,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-29 23:24:51,71,84,"b'Hoy junto a Crnl. C\xc3\xa9sar Carri\xc3\xb3n en Latacunga, candidato a Asambleista por Cotopaxi. #VamosPorElCambio https://t.co/z1qjqDOZ8g'"
803741533958766592,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-29 23:24:49,20,29,"b'Hoy junto a Crnl. C\xc3\xa9sar Carri\xc3\xb3n en Latacunga, candidato a Asambleista por Cotopaxi. #VamosPorElCambio https://t.co/jHenkIKcLh'"
803738188934238208,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-29 23:11:31,242,106,"b'Salvatierra, el del caso Esperanza Galvan ex asamble\xc3\xadsta correista, sali\xc3\xb3 libre por rebaja de pena! Esa es la justicia correista! Verg\xc3\xbcenza!'"
803650930419777536,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-29 17:24:47,302,146,b'\xc2\xbfQu\xc3\xa9 pas\xc3\xb3 con tantos impuestos que nos cobraron? \xc2\xbfDonde est\xc3\xa1 ese dinero? Por eso no quer\xc3\xadan fideicomiso para no ren\xe2\x80\xa6 https://t.co/zjyHjjHHLx'
804075371746512900,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 21:31:22,7,12,"b'He publicado 7 fotos en Facebook en el \xc3\xa1lbum ""INAGURACI\xc3\x93N DE LA SEDE LUCHA EN LAS CALLES"". https://t.co/qel55Hc9i0'"
804069967176093696,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 21:09:53,15,31,b'Hoy en la inauguraci\xc3\xb3n de la sede de CREO en Riobamba.\n#VamosPorElCambio https://t.co/Aw0HueWRvs'
804067484995383300,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 21:00:01,7,7,"b'He publicado 3 fotos en Facebook en el \xc3\xa1lbum ""INAGURACI\xc3\x93N DE LA SEDE LUCHA EN LAS CALLES"". https://t.co/6Nq5SwLB6i'"
804029510781960194,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 18:29:08,6,6,b'Junto a los candidatos de CREO en Riobamba https://t.co/FWcFbXwmCM'
804018208831324164,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 17:44:13,18,36,"b'\xc2\xa1Riobamba, Solidaridad y Respaldo! #VamosPorElCambio https://t.co/BctDvKnOcq'"
804017315511758848,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 17:40:40,23,21,b'Riobamba en Diario Los Andes compartiendo nuestra propuesta #1MillondeEmpleos con los candidatos a Asamble\xc3\xadstas\xe2\x80\xa6 https://t.co/orbx6y5X3b'
804014215694422016,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 17:28:21,4,10,"b'He publicado 9 fotos en Facebook en el \xc3\xa1lbum ""VISITA AL MERCADO CONDAMINE"". https://t.co/EYdTlz16uh'"
803996330590957568,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 16:17:17,2,6,b'CORDIAL INVITACI\xc3\x93N https://t.co/PpsmfaH0JK'
803996001400999937,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 16:15:58,4,10,b'Andr\xc3\xa9s P\xc3\xa1ez desde Riobamba https://t.co/R1LGvysThe'
803987209963667456,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 15:41:02,11,10,b'INVITACION ANDRES PAEZ: https://t.co/8rKm1FjK8t v\xc3\xada @YouTube'
803970415894872064,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 14:34:18,285,144,b'\xc2\xbfNuevamente preguntamos donde est\xc3\xa1 la plata de la reconstrucci\xc3\xb3n?  \xc2\xa1Pero para irse a Cuba si tienen dinero! https://t.co/uuhGIFtMvK'
803959529813798914,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 13:51:03,20,27,"b'Seguimos nuestro recorrido en medios de Riobamba,  visitamos Radio Bonita, Radio Tricolor y Radio Andina. https://t.co/BxbkQBoxqF'"
803939419661234176,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 12:31:08,95,92,"b'Con lo que vamos a incautar por medio de la fiscalizaci\xc3\xb3n real, crearemos el fondo para generar empleo. #TVS #Riobamba'"
803938858501107712,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 12:28:54,61,68,b'El tema de la fiscalizaci\xc3\xb3n es uno de los m\xc3\xa1s importantes para los ecuatorianos. #TVS #Riobamba https://t.co/jY5lHu5ZFk'
803925528969363456,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 11:35:56,17,26,b'Mi agenda de medios para hoy en Riobamba! https://t.co/pf8F7ichdC'
803777664892878849,b'Andr\xc3\xa9s P\xc3\xa1ez',andrespaezec,2016-11-30 01:48:23,76,94,b'Presentaci\xc3\xb3n de nuestra propuesta #1MillondeEmpleos en la inauguraci\xc3\xb3n de la sede #CREO en Latacunga con los candid\xe2\x80\xa6 https://t.co/qn1C33YZjM'
